productid,bigcategory,subcaregory,productname,price
OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,41.53
OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,20.53
OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,40.53
OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,57.53
OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Executive Red",68.53
OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,35.53
OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,48.53
OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,23.53
OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2, Blue",52.53
OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,21.53
OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6 Capacity",67.53
OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,30.53
OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,42.53
OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,31.53
OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,27.53
OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,43.53
OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,40.53
OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,29.53
OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,49.53
OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,58.53
OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Dark Blue",64.53
OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,63.53
OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,36.53
OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,24.53
OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",47.53
OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,22.53
OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,41.53
OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,45.53
OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,43.53
OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,38.53
OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,22.53
OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,24.53
OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,35.53
OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,28.53
OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,34.53
OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",46.53
OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2 Capacity Binders, 800 sheets",62.53
OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,24.53
OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,25.53
OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1",41.53
OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11 x 14-7/8",57.53
OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,46.53
OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,22.53
OFF-BI-10002393,Office Supplies,Binders,Binder Posts,11.53
OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,59.53
OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,36.53
OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",36.53
OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,35.53
OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,42.53
OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,29.53
OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,29.53
OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2",56.53
OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,44.53
OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,55.53
OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,31.53
OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,57.53
OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3 Capacity, Black, 1040 sheets",58.53
OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8",24.53
OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,40.53
OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,26.53
OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,25.53
OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.53
OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",34.53
OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,38.53
OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2 x 8 1/2",49.53
OFF-BI-10002931,Office Supplies,Binders,Avery Trapezoid Extra Heavy Duty 4 Binders,41.53
OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,26.53
OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,65.53
OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,22.53
OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,52.53
OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2 x 11",68.53
OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,40.53
OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,31.53
OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,29.53
OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,34.53
OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",42.53
OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,58.53
OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,25.53
OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,37.53
OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,30.53
OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,36.53
OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,23.53
OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",49.53
OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,16.53
OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,26.53
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,74.53
OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,28.53
OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,25.53
OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,40.53
OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,25.53
OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,42.53
OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,18.53
OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",56.53
OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,35.53
OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2 Diskette Storage Pages, 10/Pack",42.53
OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,19.53
OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1",60.53
OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Light Blue",65.53
OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,45.53
OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,34.53
OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,49.53
OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,27.53
OFF-BI-10003876,Office Supplies,Binders,Green Canvas Binder for 8-1/2 x 14 Sheets,40.53
OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,51.53
OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,42.53
OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,32.53
OFF-BI-10003981,Office Supplies,Binders,Avery Durable Plastic 1 Binders,30.53
OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,47.53
OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel Spel-Binder,24.53
OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,29.53
OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,46.53
OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,39.53
OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,26.53
OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,41.53
OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,20.53
OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,53.53
OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,22.53
OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,38.53
OFF-BI-10004182,Office Supplies,Binders,Economy Binders,14.53
OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,17.53
OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",38.53
OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,35.53
OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,33.53
OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2 x 11",56.53
OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3",46.53
OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,24.53
OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,46.53
OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",49.53
OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,35.53
OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,22.53
OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,38.53
OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",64.53
OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,31.53
OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,14.53
OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,55.53
OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,39.53
OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,52.53
OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,43.53
OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,44.53
OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,40.53
OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,34.53
OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,57.53
OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,33.53
OFF-BI-10004716,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,52.53
OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,50.53
OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,52.53
OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,22.53
OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,27.53
OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,17.53
OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,31.53
OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,37.53
OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,48.53
OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,17.53
OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1",30.53
OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,40.53
OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,26.40
OFF-EN-10000461,Office Supplies,Envelopes,#10- 4 1/8 x 9 1/2 Recycled Envelopes,36.40
OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",54.40
OFF-EN-10000781,Office Supplies,Envelopes,#10- 4 1/8 x 9 1/2 Recycled Envelopes,36.40
OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel N Seal Padded Mailers,42.40
OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",39.40
OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6 x 9",55.40
OFF-EN-10001219,Office Supplies,Envelopes,#10- 4 1/8 x 9 1/2 Security-Tint Envelopes,41.40
OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",81.40
OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",39.40
OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2 x 12 1/2, 100/Box",51.40
OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,24.40
OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,29.40
OFF-EN-10001535,Office Supplies,Envelopes,Grip Seal Envelopes,18.40
OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10001749,Office Supplies,Envelopes,Jiffy Padded Mailers with Self-Seal Closure,42.40
OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,16.40
OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,28.40
OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,43.40
OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",52.40
OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",44.40
OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",38.40
OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10002831,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",46.40
OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,38.40
OFF-EN-10002986,Office Supplies,Envelopes,#10-4 1/8 x 9 1/2 Premium Diagonal Seam Envelopes,48.40
OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,49.40
OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,30.40
OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",54.40
OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,33.40
OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,20.40
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,20.40
OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,49.40
OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",44.40
OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10 x 13 , 100/Box",76.40
OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",65.40
OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,16.40
OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,33.40
OFF-EN-10004007,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,47.40
OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,38.40
OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,43.40
OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,17.40
OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",69.40
OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,22.40
OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",41.40
OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,14.40
OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,56.40
OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,28.40
OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,34.40
OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,15.40
OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",32.40
OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,32.40
OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,17.40
OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4 Capacity, Black",42.40
OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,31.40
OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,18.40
OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",39.40
OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,15.40
OFF-FA-10000735,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,14.40
OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,25.40
OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",51.40
OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",33.40
OFF-FA-10001229,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10001332,Office Supplies,Fasteners,"Acco Bankers Clasps, 5 3/4-Long",30.40
OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,18.40
OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,25.40
OFF-FA-10001843,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",40.40
OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,27.40
OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,16.40
OFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands,20.40
OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,46.40
OFF-FA-10002780,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10002815,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10002975,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,29.40
OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,11.40
OFF-FA-10003021,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,23.40
OFF-FA-10003112,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",39.40
OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,18.40
OFF-FA-10003485,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10003495,Office Supplies,Fasteners,Staples,6.40
OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,27.40
OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,25.40
OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,38.40
OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",19.40
OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",54.40
OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,15.40
OFF-LA-10000081,Office Supplies,Labels,Avery 496,8.60
OFF-LA-10000121,Office Supplies,Labels,Avery 48,7.60
OFF-LA-10000134,Office Supplies,Labels,Avery 511,8.60
OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,56.60
OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.60
OFF-LA-10000262,Office Supplies,Labels,Avery 494,8.60
OFF-LA-10000305,Office Supplies,Labels,Avery 495,8.60
OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,31.60
OFF-LA-10000414,Office Supplies,Labels,Avery 503,8.60
OFF-LA-10000443,Office Supplies,Labels,Avery 501,8.60
OFF-LA-10000452,Office Supplies,Labels,Avery 488,8.60
OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",96.60
OFF-LA-10000634,Office Supplies,Labels,Avery 509,8.60
OFF-LA-10000973,Office Supplies,Labels,Avery 502,8.60
OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,70.60
OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,35.60
OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4 x 2",51.60
OFF-LA-10001175,Office Supplies,Labels,Avery 514,8.60
OFF-LA-10001297,Office Supplies,Labels,Avery 473,8.60
OFF-LA-10001317,Office Supplies,Labels,Avery 520,8.60
OFF-LA-10001404,Office Supplies,Labels,Avery 517,8.60
OFF-LA-10001474,Office Supplies,Labels,Avery 477,8.60
OFF-LA-10001569,Office Supplies,Labels,Avery 499,8.60
OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,23.60
